sentence_id,words,labels
817,oncoming,O
817,traffic,O
817,.,O
818,planning,B-C-2
818,discrepancy,I-C-2
818,",",O
818,insufficient,O
818,slowing,O
818,approaching,O
818,red,O
818,traffic,O
818,light,O
818,.,O
819,planning,B-C-2
819,discrepancy,I-C-2
819,",",O
819,incorrect,O
819,trajectory,O
819,when,O
819,approaching,O
819,intersection,O
819,.,O
820,localization,B-C-1
820,discrepancy,I-C-1
820,",",O
820,the,O
820,lane,O
820,placement,O
820,of,O
820,the,O
820,vehicle,O
820,was,O
820,inaccurate,O
820,with,O
820,respect,O
820,to,O
820,the,O
820,road,O
820,median,O
820,.,O
821,system,B-C-7
821,fault,I-C-7
821,",",O
821,error,B-C-7
821,from,I-C-7
821,the,I-C-7
821,computer,I-C-7
821,system,I-C-7
821,resulting,O
821,in,O
821,driver,B-E
821,takeover,I-E
821,.,O
822,planning,B-C-2
822,discrepancy,I-C-2
822,",",O
822,insufficient,O
822,slowing,O
822,approaching,O
822,stop,O
822,sign,O
822,.,O
823,planning,B-C-2
823,discrepancy,I-C-2
823,",",O
823,inappropriate,O
823,trajectory,O
823,with,O
823,adjacent,O
823,vehicle,O
823,.,O
824,perception,B-C-0
824,discrepancy,I-C-0
824,",",O
824,no,O
824,object,O
824,detection,O
824,of,O
824,lead,O
824,vehicle,O
824,.,O
825,planning,B-C-2
825,discrepancy,I-C-2
825,",",O
825,system,O
825,indicated,O
825,incorrect,O
825,merge,O
825,behavior,O
825,.,O
826,discrepancy,B-C-1
826,in,I-C-1
826,high,I-C-1
826,definition,I-C-1
826,map,I-C-1
826,build,I-C-1
826,caused,O
826,undesired,B-E
826,behavior,I-E
826,.,O
827,planning,B-C-2
827,discrepancy,I-C-2
827,",",O
827,no,O
827,object,O
827,detection,O
827,approaching,O
827,traffic,O
827,light,O
827,.,O
828,perception,B-C-0
828,discrepancy,I-C-0
828,",",O
828,system,O
828,indicated,O
828,incorrect,O
828,merge,O
828,behavior,O
828,.,O
829,perception,B-C-0
829,discrepancy,I-C-0
829,",",O
829,late,O
829,object,O
829,detection,O
829,of,O
829,lead,O
829,vehicle,O
829,.,O
830,planning,B-C-2
830,discrepancy,I-C-2
830,",",O
830,inappropriate,O
830,trajectory,O
830,with,O
830,traffic,O
830,behind,O
830,.,O
831,planning,B-C-2
831,discrepancy,I-C-2
831,",",O
831,insufficient,O
831,slowing,O
831,approaching,O
831,pedestrian,O
831,.,O
832,planning,B-C-2
832,discrepancy,I-C-2
832,",",O
832,inappropriate,O
832,trajectory,O
832,with,O
832,nearby,O
832,bicyclist,O
832,.,O
833,perception,B-C-0
833,discrepancy,I-C-0
833,",",O
833,no,O
833,object,O
833,detection,O
833,.,O
834,planning,B-C-2
834,discrepancy,I-C-2
834,",",O
834,inappropriate,O
834,trajectory,O
834,with,O
834,nearby,O
834,pedestrian,O
834,.,O
835,perception,B-C-0
835,discrepancy,I-C-0
835,",",O
835,late,O
835,object,O
835,detection,O
835,of,O
835,cross,O
835,traffic,O
835,vehicle,O
835,.,O
836,planning,B-C-2
836,discrepancy,I-C-2
836,",",O
836,inappropriate,O
836,trajectory,O
836,following,O
836,lead,O
836,vehicle,O
836,.,O
837,perception,B-C-0
837,discrepancy,I-C-0
837,",",O
837,inappropriate,O
837,object,O
837,detection,O
837,.,O
838,localization,B-C-1
838,discrepancy,I-C-1
838,",",O
838,lane,O
838,placement,O
838,of,O
838,the,O
838,vehicle,O
838,was,O
838,inaccurate,O
838,causing,O
838,undesired,B-E
838,behavior,I-E
838,.,O
839,system,B-C-7
839,fault,I-C-7
839,",",O
839,an,B-C-7
839,error,I-C-7
839,from,I-C-7
839,the,I-C-7
839,computer,I-C-7
839,system,I-C-7
839,resulted,O
839,in,B-E
839,driver,I-E
839,takeover,I-E
839,.,O
840,detection,B-C-0
840,error,I-C-0
840,in,I-C-0
840,perception,I-C-0
840,system,I-C-0
841,incorrect,B-C-5
841,behavior,I-C-5
841,prediction,I-C-5
841,of,O
841,other,O
841,traffic,O
841,participants,O
842,unwanted,B-C-3
842,maneuver,I-C-3
842,of,O
842,the,O
842,vehicle,O
843,disengage,B-E
843,for,O
843,a,B-C-0
843,perception,I-C-0
843,discrepancy,I-C-0
844,disengage,B-E
844,for,O
844,unwanted,B-C-3
844,maneuver,I-C-3
844,of,O
844,the,O
844,vehicle,O
845,disengage,B-E
845,tor,O
845,a,B-C-0
845,perception,I-C-0
845,discrepancy,I-C-0
846,disengaged,O
846,safely,O
846,in,O
846,a,O
846,light,O
846,curve,O
846,because,O
846,road,O
846,model,O
846,was,O
846,poor,O
847,safe,B-E
847,disengagement,I-E
847,due,O
847,to,O
847,other,B-C-5
847,vehicle,I-C-5
847,trying,O
847,to,O
847,merge,O
847,into,O
847,our,O
847,lane,O
848,safely,B-E
848,disengaged,I-E
848,due,O
848,to,O
848,curvature,B-C-6
848,of,I-C-6
848,road,I-C-6
849,vehicle,O
849,would,O
849,not,O
849,have,O
849,followed,O
849,curve,O
849,(,O
849,waited,O
849,too,O
849,long,O
849,before,O
849,turning,O
849,in,O
849,),O
849,;,O
849,disengaged,O
849,for,O
849,comfort,O
850,multiple,O
850,other,O
850,vehicles,O
850,aggressive,O
850,cut,O
850,in,O
850,",",O
850,disengagement,B-E
850,due,O
850,to,O
850,comfort,B-C-4
850,of,I-C-4
850,driver,I-C-4
851,ego,O
851,vehicle,O
851,did,O
851,not,O
851,follow,O
851,lane,O
851,model,O
852,courtesy,O
852,disengagement,B-E
852,to,O
852,let,O
852,a,B-C-5
852,truck,I-C-5
852,merge,O
853,disengaged,B-E
853,due,O
853,to,O
853,poor,B-C-1
853,lane,I-C-1
853,markings,I-C-1
854,disengagement,B-E
854,due,O
854,to,O
854,other,B-C-5
854,vehicle,I-C-5
854,cut,O
854,in,O
855,other,O
855,disengagements,B-E
855,due,O
855,to,O
855,end,B-C-8
855,of,I-C-8
855,test,I-C-8
855,",",O
855,and,O
855,boundary,O
855,verification,O
855,of,O
855,operational,O
855,domain,O
855,not,O
855,listed,O
856,invalid,B-C-2
856,prediction,I-C-2
856,result,I-C-2
856,(,O
856,other,O
856,vehicle,O
856,unexpected,O
856,or,O
856,violated,O
856,traffic,O
856,rule,O
856,),O
857,invalid,B-C-0
857,object,I-C-0
857,detection,I-C-0
857,result,I-C-0
858,unwanted,B-E
858,maneuver,I-E
858,or,O
858,stop,O
858,by,O
858,vehicle,B-C-6
859,road,I-C-6
859,debris,I-C-6
859,or,O
859,deep,B-C-6
859,pothole,I-C-6
860,disengage,B-E
860,for,O
860,undesired,B-C-2
860,motion,I-C-2
860,planning,I-C-2
860,behavior,I-C-2
861,disengage,B-E
861,for,O
861,undesired,B-C-0
861,perception,I-C-0
861,discrepancy,I-C-0
862,disengage,B-E
862,for,O
862,sensor,B-C-0
862,fusion,I-C-0
862,discrepancy,I-C-0
863,takeover,B-E
863,to,O
863,address,B-C-0
863,perception,I-C-0
863,discrepancy,I-C-0
864,takeover,B-E
864,to,O
864,address,B-C-8
864,hardware,I-C-8
864,discrepancy,I-C-8
865,takeover,B-E
865,to,O
865,address,B-C-2
865,planning,I-C-2
865,discrepancy,I-C-2
866,takeover,B-E
866,to,O
866,address,B-C-5
866,reckless,I-C-5
866,driving,I-C-5
866,behavior,I-C-5
866,on,O
866,the,O
866,road,O
867,takeover,B-E
867,to,O
867,address,B-C-1
867,mapping,I-C-1
867,issue,I-C-1
868,takeover,B-E
868,to,O
868,address,B-C-1
868,mapping,I-C-1
868,discrepancy,I-C-1
869,safety,O
869,driver,O
869,decided,O
869,extra,O
869,braking,O
869,should,O
869,be,O
869,applied,O
869,in,O
869,order,O
869,to,O
869,maintain,O
869,gap,O
869,in,O
869,front,O
869,of,O
869,car,O
869,.,O
870,the,O
870,map,O
870,geometry,O
870,for,O
870,a,O
870,merge,O
870,lane,O
870,was,O
870,incorrect,O
870,",",O
870,causing,O
870,the,O
870,vehicle,O
870,to,O
870,temporarily,O
870,plan,O
870,to,O
870,enter,O
870,the,O
870,incorrect,O
870,lane,O
870,.,O
870,the,O
870,test,O
870,driver,O
870,took,O
870,control,O
870,upon,O
870,observing,O
870,the,O
870,plan,O
870,.,O
871,the,O
871,vehicle,O
871,s,O
871,estimate,O
871,of,O
871,location,O
871,drifted,O
871,out,O
871,of,O
871,the,O
871,current,O
871,travel,O
871,lane,O
871,while,O
871,stopped,O
871,.,O
871,when,O
871,resuming,O
871,motion,O
871,",",O
871,it,O
871,attempted,O
871,to,O
871,correct,O
871,for,O
871,this,O
871,",",O
871,turning,O
871,into,O
871,an,O
871,incorrect,O
871,lane,O
871,.,O
871,the,O
871,test,O
871,driver,O
871,took,O
871,control,O
871,.,O
872,safety,O
872,driver,O
872,took,O
872,control,O
872,to,O
872,ensure,O
872,proper,O
872,distance,O
872,between,O
872,parked,O
872,vehicle,O
872,partially,O
872,blocking,O
872,lane,O
872,of,O
872,travel,O
872,.,O
873,software,B-C-7
873,module,I-C-7
873,froze,I-C-7
873,.,O
873,as,O
873,a,O
873,result,O
873,",",O
873,driver,O
873,safely,O
873,disengaged,B-E
873,and,O
873,resumed,B-E
873,manual,I-E
873,control,I-E
873,.,O
874,software,B-C-7
874,module,I-C-7
874,froze,I-C-7
874,after,O
874,stopping,O
874,at,O
874,traffic,O
874,light,O
874,intersection,O
874,.,O
874,as,O
874,a,O
874,result,O
874,",",O
874,driver,O
874,safely,O
874,disengaged,B-E
874,and,O
874,resumed,B-E
874,manual,I-E
874,control,I-E
874,.,O
875,safety,O
875,driver,O
875,brought,O
875,av,O
875,to,O
875,a,B-E
875,full,I-E
875,stop,I-E
875,because,O
875,a,B-C-5
875,pedestrian,I-C-5
875,ran,O
875,in,O
875,front,O
875,of,O
875,av,O
875,while,O
875,was,O
875,crossing,O
875,intersection,O
875,on,O
875,a,O
875,full,O
875,green,O
875,traffic,O
875,light,O
876,safety,O
876,driver,O
876,took,B-E
876,over,I-E
876,av,I-E
876,controls,I-E
876,because,O
876,av,O
876,paused,B-CE-3
876,due,O
876,to,O
876,improper,B-C-1
876,gps,I-C-1
876,localization,I-C-1
876,.,O
877,software,B-C-2
877,module,I-C-2
877,generating,I-C-2
877,a,I-C-2
877,path,I-C-2
877,was,O
877,not,O
877,able,O
877,to,O
877,generate,O
877,a,O
877,path,O
877,.,O
877,as,O
877,a,O
877,result,O
877,",",O
877,driver,O
877,safely,O
877,disengaged,B-E
877,and,O
877,resumed,B-E
877,manual,I-E
877,control,I-E
877,.,O
878,safety,O
878,driver,O
878,took,B-E
878,over,I-E
878,steering,O
878,control,O
878,due,O
878,to,O
878,a,B-C-0
878,FALSE,I-C-0
878,positive,I-C-0
878,detection,I-C-0
878,of,O
878,another,O
878,vehicle,O
878,and,O
878,av,O
878,exhibits,O
878,incorrect,O
878,steering,O
878,.,O
879,safety,O
879,driver,O
879,took,B-E
879,over,I-E
879,av,I-E
879,controls,I-E
879,because,O
879,av,O
879,was,O
879,approaching,O
879,a,O
879,turn,O
879,too,O
879,fast,O
879,.,O
880,safety,O
880,driver,O
880,brought,O
880,av,O
880,to,O
880,a,B-E
880,faster,I-E
880,stop,I-E
880,because,O
880,leading,B-C-5
880,vehicle,I-C-5
880,was,O
880,stopping,O
880,for,O
880,a,O
880,running,O
880,pedestrian,O
880,",",O
880,leaving,O
880,insufficient,O
880,braking,O
880,time,O
880,.,O
881,safety,O
881,driver,O
881,brought,O
881,av,O
881,to,O
881,a,B-E
881,full,I-E
881,stop,I-E
881,because,O
881,av,O
881,didn,B-C-3
881,’,I-C-3
881,t,I-C-3
881,exhibit,I-C-3
881,braking,I-C-3
881,for,O
881,red,O
881,traffic,O
881,light,O
881,.,O
882,software,B-C-2
882,module,I-C-2
882,generated,I-C-2
882,a,I-C-2
882,wrong,I-C-2
882,path,I-C-2
882,.,O
882,as,O
882,a,O
882,result,O
882,",",O
882,driver,O
882,safely,O
882,disengaged,B-E
882,and,O
882,resumed,B-E
882,manual,I-E
882,control,I-E
882,.,O
883,software,B-C-2
883,module,I-C-2
883,generated,I-C-2
883,a,I-C-2
883,wrong,I-C-2
883,path,I-C-2
883,and,I-C-2
883,froze,I-C-2
883,.,O
883,as,O
883,a,O
883,result,O
883,",",O
883,driver,O
883,safely,O
883,disengaged,B-E
883,and,O
883,resumed,B-E
883,manual,I-E
883,control,I-E
883,.,O
884,safety,O
884,driver,O
884,took,O
884,over,O
884,av,O
884,control,O
884,and,O
884,brought,O
884,av,O
884,to,O
884,a,B-E
884,stop,I-E
884,because,O
884,av,O
884,was,O
884,not,B-C-3
884,avoiding,I-C-3
884,parked,I-C-3
884,obstacle,I-C-3
884,.,O
885,software,B-C-7
885,module,I-C-7
885,froze,I-C-7
885,.,O
885,as,O
885,a,O
885,result,O
885,",",O
885,driver,O
885,safely,O
885,disengaged,B-E
885,and,O
885,resumed,B-E
885,manual,I-E
885,control,I-E
885,",",O
886,the,O
886,driver,O
886,took,O
886,over,O
886,the,O
886,steering,O
886,control,O
886,because,O
886,the,O
886,av,O
886,was,O
886,approaching,B-CE-3
886,too,I-CE-3
886,close,I-CE-3
886,to,O
886,a,O
886,pedestrian,O
886,on,O
886,a,O
886,bicycle,O
886,on,O
886,the,O
886,right,O
886,due,O
886,to,O
886,localization,B-C-1
886,error,I-C-1
886,.,O
886,as,O
886,a,O
886,result,O
886,",",O
886,the,O
886,driver,O
886,safely,O
886,disengaged,B-E
886,and,O
886,resumed,B-E
886,manual,I-E
886,control,I-E
886,.,O
887,av,O
887,did,O
887,not,B-C-0
887,detect,I-C-0
887,red,I-C-0
887,traffic,I-C-0
887,light,I-C-0
887,and,O
887,was,O
887,not,O
887,going,O
887,to,O
887,stop,O
887,in,O
887,time,O
887,",",O
887,as,O
887,a,O
887,result,O
887,the,O
887,safety,O
887,driver,O
887,took,B-E
887,over,I-E
887,av,I-E
887,control,I-E
887,and,O
887,brought,O
887,the,O
887,av,O
887,to,O
887,a,B-E
887,full,I-E
887,stop,I-E
887,.,O
888,delayed,B-C-0
888,perception,I-C-0
888,for,O
888,fast,O
888,approaching,O
888,vehicle,O
889,pony.ai,O
889,adv,O
889,driving,O
889,at,O
889,very,O
889,close,O
889,distance,O
889,to,O
889,vehicles,O
889,parked,O
889,on,O
889,the,O
889,roadside,O
889,.,O
889,disengaged,O
889,to,O
889,maintain,O
889,safe,O
889,distance,O
889,.,O
890,gps,B-C-1
890,lost,I-C-1
890,connection,I-C-1
890,while,O
890,driving,O
890,",",O
890,compromising,O
890,localization,O
890,accuracy,O
890,.,O
891,at,O
891,an,O
891,unprotected,O
891,left,O
891,turn,O
891,",",O
891,pony.ai,O
891,adv,O
891,lost,O
891,traffic,O
891,light,O
891,status,O
891,while,O
891,creeping,O
891,forward,O
891,.,O
892,poor,B-C-1
892,gps,I-C-1
892,signal,I-C-1
892,resulting,O
892,in,O
892,failure,B-E
892,of,I-E
892,the,I-E
892,localization,I-E
892,module,I-E
892,.,O
893,at,O
893,unprotected,O
893,right,O
893,turn,O
893,",",O
893,perception,O
893,detected,O
893,incoming,O
893,car,O
893,at,O
893,close,O
893,distance,O
893,when,O
893,it,O
893,was,O
893,approaching,O
893,ata,O
893,high,O
893,speed,O
893,.,O
894,reckless,B-C-5
894,cut-in,I-C-5
894,from,O
894,neighboring,O
894,vehicle,O
894,",",O
894,delayed,O
894,pony.ai,O
894,adv,O
894,reaction,O
894,.,O
895,pony.ai,O
895,adv,O
895,not,O
895,reacting,O
895,to,O
895,a,O
895,reckless,O
895,behavior,O
895,of,O
895,other,O
895,car,O
895,braking,O
895,rule,O
895,.,O
896,poor,B-E
896,yielding,I-E
896,to,I-E
896,u-turn,I-E
896,cars,I-E
896,due,O
896,to,O
896,map,B-C-1
896,issue,I-C-1
896,.,O
897,pony.ai,O
897,adv,O
897,did,O
897,n't,O
897,see,O
897,a,O
897,truck,O
897,until,O
897,it,O
897,was,O
897,close,O
897,.,O
898,pony.ai,O
898,adv,O
898,wanted,O
898,to,O
898,proceed,O
898,at,O
898,red,O
898,tl,O
898,with,O
898,large,O
898,truck,O
898,blocking,O
898,view,O
898,of,O
898,traffic,O
898,light,O
898,.,O
899,pony.ai,O
899,adv,O
899,did,O
899,not,O
899,yield,O
899,for,O
899,pedestrian,O
899,due,O
899,to,O
899,map,B-C-1
899,issues,I-C-1
899,.,O
900,onboard,O
900,engineer,O
900,error,O
900,",",O
900,pony.ai,O
900,adv,O
900,was,O
900,n't,O
900,ready,O
900,for,O
900,auto,O
900,run,O
900,.,O
901,pony.ai,O
901,adv,O
901,not,O
901,yielding,O
901,to,O
901,peds,O
901,at,O
901,crosswalk,O
901,.,O
902,another,O
902,vehicle,O
902,was,O
902,approaching,O
902,merging,O
902,lane,O
902,",",O
902,and,O
902,pony.ai,O
902,adv,O
902,did,O
902,n't,O
902,yield,O
902,appropriately,O
902,.,O
903,perception,B-C-0
903,timed,I-C-0
903,out,I-C-0
903,and,O
903,pony.ai,O
903,adv,O
903,lost,O
903,sensor,O
903,data,O
903,.,O
904,localization,O
904,did,O
904,n't,O
904,have,O
904,enough,O
904,matching,O
904,points,O
904,due,O
904,to,O
904,2,B-C-5
904,large,I-C-5
904,neighboring,I-C-5
904,vehicle,I-C-5
904,.,O
904,driver,O
904,took,O
904,over,O
904,in,O
904,0.9,O
904,seconds,O
904,after,O
904,system,O
904,warning,O
904,.,O
905,poor,O
905,lane,O
905,change,O
905,maneuver,O
905,when,O
905,traffic,O
905,light,O
905,turn,O
905,green,O
905,at,O
905,intersection,O
905,.,O
906,needed,O
906,fine,O
906,tuning,O
906,for,O
906,safe,O
906,operation,O
906,.,O
906,test,O
906,driver,O
906,disengaged,B-E
906,to,O
906,log,O
906,issue,O
906,for,O
906,further,B-C-8
906,examination,I-C-8
906,.,O
907,vehicle,O
907,to,O
907,oscillate,O
907,within,O
907,lane,O
907,and,O
907,needed,O
907,fine,O
907,tuning,O
907,.,O
907,test,O
907,driver,O
907,disengaged,B-E
907,to,O
907,log,O
907,issue,O
907,for,O
907,further,B-C-8
907,examination,I-C-8
907,.,O
908,perception,B-C-0
908,issue,I-C-0
908,:,O
908,inital,O
908,road,O
908,testing,O
908,",",O
908,longitudinal,O
908,control,O
908,and,O
908,lidar,O
908,perception,O
908,system,O
908,performance,O
908,were,O
908,not,O
908,ideal,O
908,at,O
908,the,O
908,time,O
908,and,O
908,needed,O
908,fine,O
908,tuning,O
908,for,O
908,safe,O
908,operation,O
908,.,O
908,test,O
908,driver,O
908,disengaged,B-E
908,to,O
908,log,O
908,issue,O
908,for,O
908,further,B-C-8
908,examination,I-C-8
908,.,O
909,control,B-C-3
909,issue,I-C-3
909,:,O
909,lateral,B-C-3
909,control,I-C-3
909,performance,I-C-3
909,was,O
909,not,O
909,ideal,O
909,at,O
909,the,O
909,time,O
909,",",O
909,causing,O
909,test,O
909,vehicle,O
909,to,O
909,oscillate,O
909,within,O
909,lane,O
909,and,O
909,needed,O
909,fine,O
909,tuning,O
909,.,O
909,test,O
909,driver,O
909,disengaged,B-E
909,to,O
909,log,O
909,issue,O
909,for,O
909,further,B-C-8
909,examination,I-C-8
909,.,O
910,perception,B-C-0
910,issue,I-C-0
910,:,O
910,lane,B-C-0
910,detection,I-C-0
910,in,I-C-0
910,perception,I-C-0
910,system,O
910,was,O
910,not,O
910,preforming,O
910,optimally,O
910,",",O
910,affecting,O
910,lateral,O
910,control,O
910,performance,O
910,",",O
910,causing,O
910,test,O
910,vehicle,O
910,to,O
910,oscillate,O
910,within,O
910,lane,O
910,and,O
910,needed,O
910,fine,O
910,tuning,O
910,.,O
910,test,O
910,driver,O
910,disengaged,B-E
910,to,O
910,log,O
910,issue,O
910,for,O
910,further,B-C-8
910,examination,I-C-8
910,.,O
911,perception,B-C-0
911,issue,I-C-0
911,:,O
911,test,O
911,vehicle,O
911,mis-detected,O
911,red,O
911,traffic,O
911,light,O
912,control,O
912,issue,O
912,:,O
912,test,O
912,vehicle,O
912,drove,O
912,too,O
912,close,O
912,to,O
912,the,O
912,right,O
912,lane,O
912,",",O
912,disengaged,B-E
912,to,O
912,center,B-C-4
912,the,I-C-4
912,vehicle,I-C-4
913,perception,B-C-0
913,issue,I-C-0
913,:,O
913,lidar,O
913,hardware,O
913,/,O
913,software,O
913,issue,O
913,;,O
913,did,O
913,not,O
913,detect,O
913,the,O
913,vehicle,O
913,in,O
913,front,O
913,of,O
913,test,O
913,vehicle,O
913,.,O
914,control,B-C-3
914,issue,I-C-3
914,:,O
914,lateral,B-C-3
914,control,I-C-3
914,performance,I-C-3
914,was,O
914,not,O
914,ideal,O
914,on,O
914,highway,O
914,setting,O
914,at,O
914,the,O
914,time,O
914,",",O
914,causing,O
914,test,O
914,vehicle,O
914,to,O
914,oscillate,O
914,within,O
914,lane,O
914,and,O
914,needed,O
914,fine,O
914,tuning,O
914,.,O
914,test,O
914,driver,O
914,disengaged,B-E
914,to,O
914,log,O
914,issue,O
914,for,O
914,further,B-C-8
914,examination,I-C-8
914,.,O
915,control,B-C-3
915,issue,I-C-3
915,:,O
915,longitudinal,O
915,control,O
915,performance,O
915,was,O
915,not,O
915,ideal,O
915,for,O
915,highway,O
915,setting,O
915,at,O
915,the,O
915,time,O
915,and,O
915,needed,O
915,fine,O
915,tuning,O
915,for,O
915,safe,O
915,operation,O
915,.,O
915,test,O
915,driver,O
915,disengaged,B-E
915,to,O
915,log,O
915,issue,O
915,for,O
915,further,B-C-8
915,examination,I-C-8
915,.,O
916,perception,B-C-0
916,issue,I-C-0
916,:,O
916,lidar,O
916,system,O
916,FALSE,O
916,detected,O
916,object,O
916,.,O
916,test,O
916,driver,O
916,disengaged,B-E
916,to,O
916,log,O
916,issue,O
916,for,O
916,futher,B-C-8
916,examination,I-C-8
916,.,O
917,control,B-C-3
917,issue,I-C-3
917,:,O
917,test,O
917,vehicle,O
917,did,O
917,not,O
917,brake,O
917,enough,O
917,.,O
917,disengaged,B-E
917,for,O
917,safe,B-C-4
917,operation,I-C-4
917,.,O
918,sensor,B-C-0
918,delay,I-C-0
918,:,O
918,harsh,O
918,braking,O
918,situation,O
918,with,O
918,closest,O
918,in,O
918,path,O
918,vehicle,O
918,(,O
918,cipv,O
918,or,O
918,vehicle,O
918,in,O
918,front,O
918,),O
918,.,O
918,sensor,B-C-0
918,delay,I-C-0
918,caused,O
918,delay,B-E
918,in,I-E
918,braking,I-E
918,.,O
918,disengaged,O
918,to,O
918,keep,O
918,safe,O
918,distance,O
918,from,O
918,cipv,O
918,.,O
919,planning,B-C-2
919,&,I-C-2
919,control,I-C-2
919,issue,I-C-2
919,:,O
919,test,O
919,vehicle,O
919,s,O
919,planned,B-C-2
919,path,I-C-2
919,is,O
919,too,O
919,close,O
919,to,O
919,adjacent,O
919,lane,O
919,",",O
919,causing,O
919,the,O
919,test,O
919,vehicle,O
919,to,O
919,be,O
919,off-centered,B-E
919,.,O
919,disengaged,B-E
919,to,O
919,center,B-C-4
919,the,I-C-4
919,vehicle,I-C-4
919,.,O
920,perception,B-C-0
920,issue,I-C-0
920,:,O
920,unable,O
920,to,O
920,detect,O
920,adjacent,O
920,lane,O
920,",",O
920,lane,O
920,change,O
920,was,O
920,unsuccessful,O
920,.,O
920,disengaged,B-E
920,to,O
920,log,O
920,the,O
920,issue,O
920,.,O
921,control,B-C-3
921,issue,I-C-3
921,:,O
921,test,O
921,vehicle,O
921,is,O
921,programmed,O
921,to,O
921,keep,O
921,a,O
921,pre-set,O
921,time,O
921,gap,O
921,behind,O
921,closest,O
921,in,O
921,path,O
921,vehicle,O
921,(,O
921,cipv,O
921,or,O
921,vehicle,O
921,in-front,O
921,),O
921,.,O
921,cars,O
921,cut,O
921,in,O
921,between,O
921,cipv,O
921,and,O
921,test,O
921,vehicle,O
921,",",O
921,test,O
921,vehicle,O
921,initiated,O
921,harsh,O
921,braking,O
921,to,O
921,accomedate,O
921,.,O
921,test,O
921,driver,O
921,disengaged,B-E
921,to,O
921,keep,B-C-4
921,up,I-C-4
921,with,I-C-4
921,traffic,I-C-4
921,.,O
922,precautionary,O
922,takeover,O
922,:,O
922,test,O
922,vehicle,O
922,was,O
922,not,O
922,performing,O
922,optimally,O
922,given,O
922,heavy,B-C-6
922,traffic,I-C-6
922,condition,I-C-6
922,.,O
922,test,O
922,driver,O
922,disengaged,O
922,as,O
922,a,O
922,precautionary,O
922,measure,O
922,to,O
922,address,B-C-6
922,traffic,I-C-6
922,conditions,I-C-6
922,and,O
922,log,O
922,issue,O
922,for,O
922,further,B-C-8
922,examination,I-C-8
922,.,O
923,control,B-C-3
923,issue,I-C-3
923,:,O
923,test,O
923,vehicle,O
923,was,O
923,going,O
923,at,O
923,speed,O
923,limit,O
923,but,O
923,slower,O
923,than,O
923,traffic,O
923,behind,O
923,.,O
923,test,O
923,driver,O
923,took,O
923,over,O
